timestamp,open,high,low,close,volume
2025-05-07 19:30:00+00:00,249.649993896,251.005004883,248.830001831,249.320007324,1348983
2025-05-08 13:30:00+00:00,251.570007324,254.130004883,251.550003052,252.570007324,1394053
2025-05-08 14:30:00+00:00,252.682998657,254.289993286,251.782699585,253.679992676,975124
2025-05-08 15:30:00+00:00,253.699996948,255.470001221,253.279998779,254.910003662,766194
2025-05-08 16:30:00+00:00,254.910003662,255.880004883,254.86000061,255.550003052,540307
2025-05-08 17:30:00+00:00,255.570007324,255.770004272,254.809997559,255.104995728,770428
2025-05-08 18:30:00+00:00,255.104995728,255.710006714,254.550003052,255.570007324,781547
2025-05-08 19:30:00+00:00,255.570007324,255.580001831,253.369995117,253.710006714,1205308
2025-05-09 13:30:00+00:00,254.5,255.509994507,253.220001221,253.625,938514
2025-05-09 14:30:00+00:00,253.625,253.850006104,252.940002441,253.330001831,665634
2025-05-09 15:30:00+00:00,253.36000061,253.800003052,252.429992676,252.789993286,515014
2025-05-09 16:30:00+00:00,252.789993286,253.065002441,252.339996338,252.865005493,493103
2025-05-09 17:30:00+00:00,252.81010437,253.589996338,252.619995117,253.160095215,498989
2025-05-09 18:30:00+00:00,253.229995728,253.839996338,253,253.440002441,432231
2025-05-09 19:30:00+00:00,253.429992676,253.51499939,252.88999939,252.949996948,626497
2025-05-12 13:30:00+00:00,262.899993896,263.600006104,260.084991455,260.31149292,2527389
2025-05-12 14:30:00+00:00,260.239990234,260.950012207,258.880004883,260.029998779,1229652
2025-05-12 15:30:00+00:00,260.040008545,260.25,258.700012207,259.445007324,761156
2025-05-12 16:30:00+00:00,259.48651123,260.660003662,259.380004883,259.890014648,782392
2025-05-12 17:30:00+00:00,259.910003662,260.200012207,259.489990234,260.119995117,700960
2025-05-12 18:30:00+00:00,260.160003662,260.790008545,259.869995117,259.929992676,729096
2025-05-12 19:30:00+00:00,259.929992676,260.218994141,259.220001221,260.059997559,1419419
2025-05-13 13:30:00+00:00,260.649993896,262.350006104,260.390014648,261.980010986,1599696
2025-05-13 14:30:00+00:00,262.070007324,263.290008545,261.779998779,263.032501221,966475
2025-05-13 15:30:00+00:00,262.959991455,263.599395752,262.220001221,262.269989014,842989
2025-05-13 16:30:00+00:00,262.25,263,262.070007324,262.540008545,750886
2025-05-13 17:30:00+00:00,262.540008545,263.079986572,262.160003662,262.862487793,607255
2025-05-13 18:30:00+00:00,262.869995117,263.600006104,262.765014648,263.415008545,718873
2025-05-13 19:30:00+00:00,263.380004883,263.670013428,262.820007324,262.890014648,1288337
2025-05-14 13:30:00+00:00,263,264.600006104,262.290008545,264.420013428,1352030
2025-05-14 14:30:00+00:00,264.399993896,265.527313232,264.095001221,265.450012207,902131
2025-05-14 15:30:00+00:00,265.420013428,265.825012207,265.100006104,265.190002441,831365
2025-05-14 16:30:00+00:00,265.200012207,265.489990234,264.660003662,264.980010986,780867
2025-05-14 17:30:00+00:00,265,265.709991455,264.920013428,265.242004395,621464
2025-05-14 18:30:00+00:00,265.309997559,266.179992676,265.279998779,265.609985352,796942
2025-05-14 19:30:00+00:00,265.625,266.640014648,265.510009766,265.600006104,1293332
2025-05-15 13:30:00+00:00,266.970001221,269.519989014,264.920013428,265.051696777,2040305
2025-05-15 14:30:00+00:00,265.105010986,266.029998779,264.760009766,265.524993896,1033274
2025-05-15 15:30:00+00:00,265.524993896,266.839996338,265.459991455,266.260009766,886217
2025-05-15 16:30:00+00:00,266.290008545,267.037506104,265.779998779,266.929992676,727029
2025-05-15 17:30:00+00:00,266.940002441,267.850006104,266.625,267.829406738,725714
2025-05-15 18:30:00+00:00,267.850006104,268.589996338,267.709991455,268.350006104,1069804
2025-05-15 19:30:00+00:00,268.339996338,268.540008545,267.059112549,267.649993896,1312376
2025-05-16 13:30:00+00:00,267.5,267.510009766,264.709991455,266.679992676,2014190
2025-05-16 14:30:00+00:00,266.679992676,267.200012207,266.059997559,266.609985352,936173
2025-05-16 15:30:00+00:00,266.589996338,267.339111328,266.510009766,266.875,777716
2025-05-16 16:30:00+00:00,266.910003662,268.459289551,266.899993896,268.184997559,1018775
2025-05-16 17:30:00+00:00,268.230010986,268.269989014,267.390014648,267.589996338,571836
2025-05-16 18:30:00+00:00,267.600006104,268.070007324,267.350006104,267.515014648,825622
2025-05-16 19:30:00+00:00,267.480987549,267.75,267.010009766,267.570007324,1108967
2025-05-19 13:30:00+00:00,265.549987793,268.320007324,264.890289307,267.428588867,2256906
2025-05-19 14:30:00+00:00,267.394989014,267.600006104,261.929992676,264.149993896,2401920
2025-05-19 15:30:00+00:00,264.154998779,265.910003662,264.100006104,265.799987793,2271639
2025-05-19 16:30:00+00:00,265.785491943,266.640014648,265.559997559,265.858001709,1041796
2025-05-19 17:30:00+00:00,265.820007324,265.969909668,264.119995117,264.970001221,737804
2025-05-19 18:30:00+00:00,265.029998779,265.369995117,264.850006104,265.119995117,580047
2025-05-19 19:30:00+00:00,265.100006104,265.394989014,264.519989014,264.940002441,1049592
2025-05-20 13:30:00+00:00,262.519989014,266.32989502,262.299987793,266.015014648,1792290
2025-05-20 14:30:00+00:00,265.959991455,266.519989014,265.649993896,266.119995117,678251
2025-05-20 15:30:00+00:00,266.130004883,266.579315186,265.700012207,266.170013428,615295
2025-05-20 16:30:00+00:00,266.170013428,266.660003662,265.654998779,266.320007324,650433
2025-05-20 17:30:00+00:00,266.320007324,266.480010986,264.850006104,265.024993896,753852
2025-05-20 18:30:00+00:00,264.959991455,265.869995117,264.869995117,265.730010986,713382
2025-05-20 19:30:00+00:00,265.734985352,266.329986572,265.440002441,265.769989014,1082556
2025-05-21 13:30:00+00:00,264.350006104,265.649993896,263.851715088,264.760009766,959136
2025-05-21 14:30:00+00:00,264.739990234,264.799987793,263.609985352,263.619995117,791802
2025-05-21 15:30:00+00:00,263.654998779,263.890014648,263.154998779,263.774200439,687502
2025-05-21 16:30:00+00:00,263.731506348,264.170013428,261.179992676,261.239990234,610897
2025-05-21 17:30:00+00:00,261.179992676,262.470001221,260.726287842,262.079986572,682286
2025-05-21 18:30:00+00:00,262.019989014,262.230010986,260.940002441,261.070007324,712100
2025-05-21 19:30:00+00:00,261.119995117,262.019989014,260.940002441,261,1089230
2025-05-22 13:30:00+00:00,259.440002441,261,258.868713379,259.845001221,1379444
2025-05-22 14:30:00+00:00,259.959991455,261.489990234,259.649993896,261.184997559,868172
2025-05-22 15:30:00+00:00,261.109985352,261.779998779,261.079986572,261.140014648,518944
2025-05-22 16:30:00+00:00,261.140014648,261.570007324,260.649993896,261.424987793,533587
2025-05-22 17:30:00+00:00,261.429992676,262.070007324,261.359985352,261.845001221,583261
2025-05-22 18:30:00+00:00,261.845001221,262.299987793,261.510009766,262.165008545,664246
2025-05-22 19:30:00+00:00,262.160003662,262.200012207,260.415008545,260.670013428,888008
2025-05-23 13:30:00+00:00,256.809997559,259.459991455,256.000091553,258.5234375,1234637
2025-05-23 14:30:00+00:00,258.570007324,259.695007324,258.5,259.575012207,1168286
2025-05-23 15:30:00+00:00,259.584991455,260.519989014,259.429992676,260.244995117,532444
2025-05-23 16:30:00+00:00,260.244995117,261.339996338,259.839996338,261.290008545,492701
2025-05-23 17:30:00+00:00,261.25,261.989990234,260.977905273,261.429992676,585433
2025-05-23 18:30:00+00:00,261.424987793,261.937591553,260.940002441,261.019989014,693065
2025-05-23 19:30:00+00:00,261.010009766,261.549987793,260.391906738,260.790008545,793603
2025-05-27 13:30:00+00:00,262.040008545,264.505004883,261.989990234,264.339996338,1631686
2025-05-27 14:30:00+00:00,264.410003662,264.559997559,263.390014648,264.105010986,773425
2025-05-27 15:30:00+00:00,264.105010986,264.230010986,263.640899658,263.964996338,475737
2025-05-27 16:30:00+00:00,263.972503662,264.519989014,263.829986572,264.140014648,419175
2025-05-27 17:30:00+00:00,264.140014648,265.029998779,264.130004883,264.910003662,912542
2025-05-27 18:30:00+00:00,264.915008545,265.230010986,264.717193604,264.75,626463
2025-05-27 19:30:00+00:00,264.739990234,265.299987793,264.660003662,265.269989014,1071038
2025-05-28 13:30:00+00:00,266.239990234,266.720001221,264.200012207,264.390014648,1039982
2025-05-28 14:30:00+00:00,264.399993896,264.525085449,263.459991455,263.570007324,592581
2025-05-28 15:30:00+00:00,263.570007324,264.100006104,263.029998779,264.015014648,420470
2025-05-28 16:30:00+00:00,264.029785156,264.369995117,263.839996338,264.255004883,356201
2025-05-28 17:30:00+00:00,264.24319458,264.559997559,263.980010986,264.468292236,413054
2025-05-28 18:30:00+00:00,264.5,264.630004883,263.5,263.959991455,609530
2025-05-28 19:30:00+00:00,263.959991455,264.079986572,262.899993896,263.480010986,778811
2025-05-29 13:30:00+00:00,264.799987793,265.290008545,262.529998779,263.309997559,893469
2025-05-29 14:30:00+00:00,263.25,263.929992676,262.632904053,263.787994385,515995
2025-05-29 15:30:00+00:00,263.790008545,263.959991455,262.545013428,263.290008545,651168
2025-05-29 16:30:00+00:00,263.339996338,263.959991455,263.179992676,263.649993896,428835
2025-05-29 17:30:00+00:00,263.609985352,264.046813965,263.364990234,263.769989014,358572
2025-05-29 18:30:00+00:00,263.820007324,264.350006104,263.549987793,263.600006104,520544
2025-05-29 19:30:00+00:00,263.570007324,264.399993896,263.570007324,264.359985352,738376
2025-05-30 13:30:00+00:00,263.450012207,264.670013428,263.040008545,264.345001221,970124
2025-05-30 14:30:00+00:00,264.309997559,264.679992676,263.489990234,264.076507568,559844
2025-05-30 15:30:00+00:00,264.070007324,264.679992676,263.25,263.450012207,590725
2025-05-30 16:30:00+00:00,263.470001221,263.980010986,262.725006104,263.929504395,818587
2025-05-30 17:30:00+00:00,263.959991455,265.329986572,263.760009766,265.079986572,859846
2025-05-30 18:30:00+00:00,265.075012207,265.209991455,264.549987793,265.109985352,826304
2025-05-30 19:30:00+00:00,265.100006104,265.140014648,263.75,263.829986572,2149703
2025-06-02 13:30:00+00:00,263.019989014,264.315002441,261.899993896,263.25,1197616
2025-06-02 14:30:00+00:00,263.192504883,264.049987793,262.70010376,263.765014648,838820
2025-06-02 15:30:00+00:00,263.720001221,264.410003662,263.579986572,263.785186768,518704
2025-06-02 16:30:00+00:00,263.804992676,264.380004883,263.510009766,263.980010986,429902
2025-06-02 17:30:00+00:00,264.010009766,264.940002441,263.844512939,264.820007324,641505
2025-06-02 18:30:00+00:00,264.829986572,265.029998779,264.549987793,264.950012207,640932
2025-06-02 19:30:00+00:00,264.945007324,265,264.410003662,264.739990234,831717
2025-06-03 13:30:00+00:00,263.730010986,265.649993896,262.880004883,265.290008545,1366287
2025-06-03 14:30:00+00:00,265.319091797,265.970001221,264.649993896,265.760009766,954440
2025-06-03 15:30:00+00:00,265.739990234,266.25,265.230010986,266.190002441,693909
2025-06-03 16:30:00+00:00,266.194885254,266.5,266,266.039611816,405764
2025-06-03 17:30:00+00:00,266.019989014,266.065002441,265.350006104,266.040008545,563305
2025-06-03 18:30:00+00:00,266.079986572,266.450012207,265.962493896,266.144989014,530676
2025-06-03 19:30:00+00:00,266.132507324,266.579986572,266.040008545,266.279998779,960172
2025-06-04 13:30:00+00:00,265.920013428,267.119995117,264.480010986,265.704986572,1231184
2025-06-04 14:30:00+00:00,265.700012207,265.910003662,264.839996338,265.355010986,610330
2025-06-04 15:30:00+00:00,265.309997559,265.475006104,264.290100098,264.380004883,506371
2025-06-04 16:30:00+00:00,264.369995117,265.429992676,264.369995117,265.244995117,424058
2025-06-04 17:30:00+00:00,265.329986572,265.420013428,264.850006104,265.170013428,394653
2025-06-04 18:30:00+00:00,265.170013428,265.209991455,264.434295654,265.179992676,565215
2025-06-04 19:30:00+00:00,265.179992676,265.320007324,264.179992676,264.220001221,884950
2025-06-05 13:30:00+00:00,264.739990234,264.739990234,260.309997559,261.375,1367943
2025-06-05 14:30:00+00:00,261.375,262.989990234,260.929992676,262.940002441,1057116
2025-06-05 15:30:00+00:00,262.929992676,263.450012207,262.832000732,263.380004883,630702
2025-06-05 16:30:00+00:00,263.410003662,263.679992676,262.260009766,263.5,504945
2025-06-05 17:30:00+00:00,263.481414795,263.799987793,262.029998779,262.679504395,717468
2025-06-05 18:30:00+00:00,262.660003662,262.959991455,260.484985352,261.047485352,1118197
2025-06-05 19:30:00+00:00,261.070007324,262.100006104,261.019989014,261.970001221,1488084
2025-06-06 13:30:00+00:00,264.734985352,266.480010986,264.329986572,265.864990234,1688530
2025-06-06 14:30:00+00:00,265.890014648,266.649993896,265.515014648,265.779998779,1000157
2025-06-06 15:30:00+00:00,265.795013428,266.399902344,265.459991455,266.179992676,594473
2025-06-06 16:30:00+00:00,266.179992676,266.30960083,265.200012207,265.420013428,436729
2025-06-06 17:30:00+00:00,265.440002441,266.179992676,265.269989014,266.070007324,526973
2025-06-06 18:30:00+00:00,266.059997559,266.510009766,265.884613037,265.929992676,721996
2025-06-06 19:30:00+00:00,265.934997559,266.109985352,265.464996338,265.720001221,1381653
2025-06-09 13:30:00+00:00,266,266,263.350006104,265.243591309,1784248
2025-06-09 14:30:00+00:00,265.220001221,265.769989014,264.829986572,265.130004883,1078720
2025-06-09 15:30:00+00:00,265.149993896,266.309997559,265.075012207,266.079986572,776782
2025-06-09 16:30:00+00:00,266.200012207,267.571990967,265.959991455,267.5,645412
2025-06-09 17:30:00+00:00,267.5,267.899993896,267.329986572,267.619995117,649826
2025-06-09 18:30:00+00:00,267.609985352,267.660003662,266.654998779,266.700012207,693562
2025-06-09 19:30:00+00:00,266.690002441,267.420013428,266.559997559,266.709991455,998922
2025-06-10 13:30:00+00:00,265.880004883,267.649993896,265.850006104,267,2142362
2025-06-10 14:30:00+00:00,267.047210693,267.779907227,266.399993896,267.600006104,733980
2025-06-10 15:30:00+00:00,267.559997559,268.429992676,266.954986572,268.140014648,593694
2025-06-10 16:30:00+00:00,268.125,268.720001221,268.019989014,268.364990234,579027
2025-06-10 17:30:00+00:00,268.390014648,268.609985352,267.630004883,267.820007324,577691
2025-06-10 18:30:00+00:00,267.855010986,268.899993896,267.760009766,268.559997559,620011
2025-06-10 19:30:00+00:00,268.549987793,268.850006104,268.299987793,268.660003662,971468
2025-06-11 13:30:00+00:00,268.679992676,269.589996338,265.786193848,268.7421875,1209191
2025-06-11 14:30:00+00:00,268.734985352,269,267.589996338,268.274993896,636537
2025-06-11 15:30:00+00:00,268.25,268.559997559,267.5105896,268.383087158,422520
2025-06-11 16:30:00+00:00,268.390014648,269.570007324,268.112304688,269.475006104,396995
2025-06-11 17:30:00+00:00,269.502288818,269.619903564,267.720001221,268.079986572,539268
2025-06-11 18:30:00+00:00,268.019989014,268.999511719,267.705688477,267.984985352,585865
2025-06-11 19:30:00+00:00,267.984985352,268.260009766,267.559997559,268.220001221,706242
2025-06-12 13:30:00+00:00,266.859985352,268.140014648,265.140014648,268.040008545,2192429
2025-06-12 14:30:00+00:00,268.049987793,268.279998779,266.970001221,267.459991455,644522
2025-06-12 15:30:00+00:00,267.480010986,267.523986816,266.589996338,267.184997559,488489
2025-06-12 16:30:00+00:00,267.149993896,267.809906006,266.799987793,267.529998779,418135
2025-06-12 17:30:00+00:00,267.739990234,268.029998779,267.635009766,267.779998779,427602
2025-06-12 18:30:00+00:00,267.760009766,268.086608887,267.604797363,267.924987793,491106
2025-06-12 19:30:00+00:00,267.920013428,268.290008545,267.670013428,268.230010986,654117
2025-06-13 13:30:00+00:00,265.079986572,266.369995117,262.709991455,263.010009766,1614993
2025-06-13 14:30:00+00:00,263.054992676,266.369995117,262.779998779,266.369995117,1033594
2025-06-13 15:30:00+00:00,266.334991455,266.980010986,266.160003662,266.670013428,492452
2025-06-13 16:30:00+00:00,266.660003662,267.019989014,265.690002441,265.734985352,345893
2025-06-13 17:30:00+00:00,265.739990234,266.169891357,264.890014648,265,579010
2025-06-13 18:30:00+00:00,265,265.380004883,264.399993896,264.864990234,616770
2025-06-13 19:30:00+00:00,264.890014648,265.195007324,264.459991455,265.010009766,987707
2025-06-16 13:30:00+00:00,267,270.489013672,266.850006104,270.25,1489942
2025-06-16 14:30:00+00:00,270.209991455,271.674987793,270.070007324,271.364990234,893306
2025-06-16 15:30:00+00:00,271.364990234,271.730010986,271.209991455,271.364990234,680185
2025-06-16 16:30:00+00:00,271.410003662,271.480010986,270.630096436,271.024993896,461060
2025-06-16 17:30:00+00:00,271.049987793,271.279998779,270.579986572,270.67098999,473675
2025-06-16 18:30:00+00:00,270.700012207,271.145904541,270.350097656,270.619995117,622294
2025-06-16 19:30:00+00:00,270.649993896,270.769989014,269.915008545,270.390014648,928375
2025-06-17 13:30:00+00:00,267.799987793,270.589996338,267.799987793,270.309997559,1777942
2025-06-17 14:30:00+00:00,270.309997559,270.579986572,269.420013428,269.420013428,653905
2025-06-17 15:30:00+00:00,269.399993896,270.109985352,269.209991455,270.032501221,480241
2025-06-17 16:30:00+00:00,270.179992676,270.489990234,269.559997559,269.600006104,548950
2025-06-17 17:30:00+00:00,269.570007324,269.959991455,268.589996338,269,496926
2025-06-17 18:30:00+00:00,268.989990234,269.390014648,268.450012207,269.295013428,489591
2025-06-17 19:30:00+00:00,269.320007324,269.600006104,268.929992676,269.5,745195
2025-06-18 13:30:00+00:00,270,277,269.720001221,276.708496094,1888732
2025-06-18 14:30:00+00:00,276.700012207,277.720001221,274.801513672,275.345001221,1505845
2025-06-18 15:30:00+00:00,275.480010986,276.334991455,274.997009277,275.214996338,659033
2025-06-18 16:30:00+00:00,275.195007324,275.195007324,274.299987793,275.119995117,595983
2025-06-18 17:30:00+00:00,275.160003662,275.339904785,274.339996338,274.524993896,678947
2025-06-18 18:30:00+00:00,274.524993896,275.420013428,273.609985352,273.765014648,932103
2025-06-18 19:30:00+00:00,273.730010986,274.700012207,273.660003662,273.950012207,1107887
2025-06-20 13:30:00+00:00,276.445007324,277.299713135,275,275.730010986,3562449
2025-06-20 14:30:00+00:00,275.809997559,275.899993896,274.869995117,275.470001221,633985
2025-06-20 15:30:00+00:00,275.489990234,275.945007324,275.119995117,275.380004883,551735
2025-06-20 16:30:00+00:00,275.399993896,276.119995117,274.540008545,274.540008545,542632
2025-06-20 17:30:00+00:00,274.5,274.649993896,273.811889648,274.190002441,1179849
2025-06-20 18:30:00+00:00,274.195007324,274.644989014,273.899993896,274.334991455,651430
2025-06-20 19:30:00+00:00,274.339996338,275.459991455,274.315002441,274.989990234,1226797
2025-06-23 13:30:00+00:00,275.059997559,276.739990234,274.399993896,275.635009766,1384525
2025-06-23 14:30:00+00:00,275.630004883,275.720001221,274.25,274.630004883,732164
2025-06-23 15:30:00+00:00,274.549987793,274.869995117,273.096008301,273.190002441,513212
2025-06-23 16:30:00+00:00,273.135009766,275.859985352,272.214996338,275.795013428,783028
2025-06-23 17:30:00+00:00,275.890014648,276.5,275.850006104,276.140014648,505044
2025-06-23 18:30:00+00:00,276.165008545,277.62890625,275.920013428,277.190002441,1030044
2025-06-23 19:30:00+00:00,277.195007324,278.549987793,277,278.25,986557
2025-06-24 13:30:00+00:00,280.209991455,281.730010986,279.510009766,281.549987793,1794497
2025-06-24 14:30:00+00:00,281.589996338,281.947387695,281.019989014,281.559997559,944183
2025-06-24 15:30:00+00:00,281.545013428,281.950012207,280.709991455,280.834991455,697830
2025-06-24 16:30:00+00:00,280.820007324,282.200012207,280.739990234,281.720001221,796570
2025-06-24 17:30:00+00:00,281.700012207,282.019195557,281.350006104,281.380004883,734789
2025-06-24 18:30:00+00:00,281.369995117,282.130004883,281.260009766,281.785003662,1122372
2025-06-24 19:30:00+00:00,281.790008545,282.714996338,281.079986572,281.244995117,1663793
2025-06-25 13:30:00+00:00,281.5,282.540008545,280.910003662,282.019897461,1116165
2025-06-25 14:30:00+00:00,281.910003662,282.679992676,281.730010986,282.535003662,802565
2025-06-25 15:30:00+00:00,282.464996338,283.399993896,281.760009766,283.355010986,798015
2025-06-25 16:30:00+00:00,283.407989502,283.569396973,282.809997559,283.5,443237
2025-06-25 17:30:00+00:00,283.5,283.829986572,283.040008545,283.739990234,694155
2025-06-25 18:30:00+00:00,283.760009766,283.829986572,283.190887451,283.690002441,553784
2025-06-25 19:30:00+00:00,283.670013428,284.279998779,283.480010986,284.279998779,970592
2025-06-26 13:30:00+00:00,284.700012207,288.630004883,284.470001221,287.679992676,2773059
2025-06-26 14:30:00+00:00,287.795013428,289.051605225,287.795013428,288.459991455,984974
2025-06-26 15:30:00+00:00,288.410003662,288.980102539,288.270111084,288.912902832,686736
2025-06-26 16:30:00+00:00,288.86151123,289.209899902,288.672698975,289.019989014,516321
2025-06-26 17:30:00+00:00,289.065002441,289.399993896,288.964996338,289.160003662,496560
2025-06-26 18:30:00+00:00,289.200012207,289.269989014,288.600006104,288.679992676,723085
2025-06-26 19:30:00+00:00,288.690002441,289.079986572,288.630004883,289.010009766,1084978
2025-06-27 13:30:00+00:00,285.809997559,288.69619751,285.130004883,286.660003662,2328276
2025-06-27 14:30:00+00:00,286.670013428,287.899993896,286.583099365,287.260009766,1107770
2025-06-27 15:30:00+00:00,287.295013428,287.630004883,286.579986572,287.299987793,787744
2025-06-27 16:30:00+00:00,287.299987793,287.809997559,287.25,287.350006104,2160985
2025-06-27 17:30:00+00:00,287.350006104,287.609191895,286.089996338,286.113098145,819607
2025-06-27 18:30:00+00:00,286.130004883,286.440002441,285.299987793,286.005004883,1171643
2025-06-27 19:30:00+00:00,286.040008545,287.380004883,285.040008545,287.059997559,2322383
2025-06-30 13:30:00+00:00,290.399993896,291.505004883,289.376800537,290.869995117,2084980
2025-06-30 14:30:00+00:00,290.845001221,291.540008545,290.410003662,291.410003662,1073769
2025-06-30 15:30:00+00:00,291.450012207,292.309906006,291.310089111,291.494995117,1091319
2025-06-30 16:30:00+00:00,291.450012207,292.209991455,290.640014648,290.950012207,601708
2025-06-30 17:30:00+00:00,290.980010986,290.980010986,289.480102539,289.880004883,1028917
2025-06-30 18:30:00+00:00,289.915008545,290.450012207,289.040008545,289.5,1020315
2025-06-30 19:30:00+00:00,289.510009766,290.540008545,288.920013428,289.75,1536322
2025-07-01 13:30:00+00:00,290.890014648,291.130004883,289.152801514,289.390014648,1387535
2025-07-01 14:30:00+00:00,289.420013428,289.850006104,287.255004883,287.920013428,1448862
2025-07-01 15:30:00+00:00,287.940002441,288.970001221,286.589996338,288.799987793,967250
2025-07-01 16:30:00+00:00,288.815002441,290.369995117,288.615905762,289.980010986,899678
2025-07-01 17:30:00+00:00,289.947998047,290.195007324,289.090087891,289.290008545,773738
2025-07-01 18:30:00+00:00,289.304992676,290.369995117,289.209991455,290.105010986,908313
2025-07-01 19:30:00+00:00,290.084991455,290.570007324,289.779998779,290.410003662,1072655
2025-07-02 13:30:00+00:00,292.040008545,292.450012207,289.700012207,291.450012207,1441077
2025-07-02 14:30:00+00:00,291.5,292.249908447,290.910003662,292.089996338,1025705
2025-07-02 15:30:00+00:00,292.109985352,292.821990967,291.869995117,292.079986572,756235
2025-07-02 16:30:00+00:00,292.089996338,292.239990234,291.529907227,291.660003662,481273
2025-07-02 17:30:00+00:00,291.679992676,291.790008545,290.690002441,290.850006104,599800
2025-07-02 18:30:00+00:00,290.880004883,291.859985352,290.820007324,291.765014648,837641
2025-07-02 19:30:00+00:00,291.779998779,292.140014648,291.630004883,291.940002441,1223209
2025-07-03 13:30:00+00:00,292.149993896,294.850006104,291.299987793,294.793823242,2183700
2025-07-03 14:30:00+00:00,294.785003662,296.059997559,294.549987793,295.364990234,1036525
2025-07-03 15:30:00+00:00,295.364990234,295.790008545,295.049987793,295.779998779,651055
2025-07-07 13:30:00+00:00,295.25,296.040008545,293.159210205,293.440002441,1543899
2025-07-07 14:30:00+00:00,293.399993896,294.649993896,292.890014648,293.369995117,1140796
2025-07-07 15:30:00+00:00,293.339996338,293.379089355,291.163208008,291.579986572,993914
2025-07-07 16:30:00+00:00,291.579986572,291.899993896,290.489990234,291.619995117,927135
2025-07-07 17:30:00+00:00,291.625,292.135009766,290.130004883,290.184997559,810291
2025-07-07 18:30:00+00:00,290.200012207,291.299987793,290.079986572,291.209991455,721253
2025-07-07 19:30:00+00:00,291.157104492,292.089996338,290.9737854,291.964996338,925060
2025-07-08 13:30:00+00:00,289.274993896,289.700012207,283.75,284.399200439,3063459
2025-07-08 14:30:00+00:00,284.299987793,284.658599854,281.899993896,283.285003662,2065367
2025-07-08 15:30:00+00:00,283.320007324,283.350006104,280.309997559,281.484985352,2332089
2025-07-08 16:30:00+00:00,281.445007324,282.149993896,280.579986572,281.980010986,1143804
2025-07-08 17:30:00+00:00,281.980010986,283.299987793,281.899993896,282.480010986,960738
2025-07-08 18:30:00+00:00,282.459991455,283.044403076,282.260009766,282.679992676,870941
2025-07-08 19:30:00+00:00,282.679992676,282.959991455,282,282.725006104,1444298
2025-07-09 13:30:00+00:00,287.179992676,287.195007324,283.010009766,283.885009766,3598708
